episode,reward,avg_reward,epsilon
75184,0,-300.0,0.1
75185,0,-300.0,0.1
75186,0,-300.0,0.1
75187,-10000,-400.0,0.1
75188,0,-400.0,0.1
75189,0,-300.0,0.1
75190,0,-300.0,0.1
75191,0,-300.0,0.1
75192,0,-300.0,0.1
75193,0,-300.0,0.1
75194,0,-300.0,0.1
75195,0,-300.0,0.1
75196,0,-300.0,0.1
75197,0,-300.0,0.1
75198,0,-300.0,0.1
75199,-10000,-400.0,0.1
75200,0,-400.0,0.1
75201,0,-400.0,0.1
75202,0,-400.0,0.1
75203,0,-400.0,0.1
75204,0,-400.0,0.1
75205,0,-400.0,0.1
75206,0,-400.0,0.1
75207,0,-400.0,0.1
75208,0,-400.0,0.1
75209,0,-400.0,0.1
75210,0,-400.0,0.1
75211,0,-400.0,0.1
75212,0,-400.0,0.1
75213,0,-400.0,0.1
75214,0,-400.0,0.1
75215,0,-400.0,0.1
75216,0,-400.0,0.1
75217,0,-400.0,0.1
75218,0,-400.0,0.1
75219,0,-400.0,0.1
75220,0,-400.0,0.1
75221,0,-400.0,0.1
75222,0,-400.0,0.1
75223,0,-400.0,0.1
75224,0,-400.0,0.1
75225,0,-400.0,0.1
75226,0,-400.0,0.1
75227,-10000,-500.0,0.1
75228,0,-500.0,0.1
75229,0,-500.0,0.1
75230,0,-400.0,0.1
75231,0,-400.0,0.1
75232,0,-400.0,0.1
75233,0,-400.0,0.1
75234,0,-400.0,0.1
75235,0,-400.0,0.1
75236,0,-400.0,0.1
75237,0,-400.0,0.1
75238,0,-400.0,0.1
75239,0,-400.0,0.1
75240,0,-400.0,0.1
75241,0,-400.0,0.1
75242,0,-400.0,0.1
75243,0,-400.0,0.1
75244,0,-400.0,0.1
75245,0,-400.0,0.1
75246,0,-400.0,0.1
75247,0,-400.0,0.1
75248,0,-400.0,0.1
75249,0,-400.0,0.1
75250,0,-400.0,0.1
75251,0,-400.0,0.1
75252,0,-400.0,0.1
75253,0,-400.0,0.1
75254,0,-400.0,0.1
75255,0,-400.0,0.1
75256,0,-400.0,0.1
75257,0,-400.0,0.1
75258,0,-400.0,0.1
75259,0,-400.0,0.1
75260,0,-400.0,0.1
75261,0,-400.0,0.1
75262,0,-300.0,0.1
75263,0,-300.0,0.1
75264,0,-300.0,0.1
75265,0,-300.0,0.1
75266,0,-300.0,0.1
75267,0,-300.0,0.1
75268,0,-300.0,0.1
75269,0,-300.0,0.1
75270,0,-300.0,0.1
75271,0,-300.0,0.1
75272,0,-300.0,0.1
75273,0,-300.0,0.1
75274,0,-300.0,0.1
75275,0,-300.0,0.1
75276,0,-300.0,0.1
75277,0,-300.0,0.1
75278,0,-300.0,0.1
75279,0,-300.0,0.1
75280,0,-300.0,0.1
75281,0,-300.0,0.1
75282,0,-300.0,0.1
75283,0,-300.0,0.1
75284,0,-300.0,0.1
75285,0,-300.0,0.1
75286,0,-300.0,0.1
75287,0,-200.0,0.1
75288,0,-200.0,0.1
75289,0,-200.0,0.1
75290,0,-200.0,0.1
75291,0,-200.0,0.1
75292,0,-200.0,0.1
75293,0,-200.0,0.1
75294,0,-200.0,0.1
75295,0,-200.0,0.1
75296,0,-200.0,0.1
75297,0,-200.0,0.1
75298,0,-200.0,0.1
75299,0,-100.0,0.1
75300,0,-100.0,0.1
75301,0,-100.0,0.1
75302,0,-100.0,0.1
75303,0,-100.0,0.1
75304,0,-100.0,0.1
75305,0,-100.0,0.1
75306,0,-100.0,0.1
75307,0,-100.0,0.1
75308,0,-100.0,0.1
75309,0,-100.0,0.1
75310,0,-100.0,0.1
75311,0,-100.0,0.1
75312,0,-100.0,0.1
75313,0,-100.0,0.1
75314,0,-100.0,0.1
75315,-10000,-200.0,0.1
75316,0,-200.0,0.1
75317,0,-200.0,0.1
75318,-10000,-300.0,0.1
75319,0,-300.0,0.1
75320,0,-300.0,0.1
75321,0,-300.0,0.1
75322,0,-300.0,0.1
75323,0,-300.0,0.1
75324,0,-300.0,0.1
75325,0,-300.0,0.1
75326,0,-300.0,0.1
75327,0,-200.0,0.1
75328,0,-200.0,0.1
75329,0,-200.0,0.1
75330,0,-200.0,0.1
75331,0,-200.0,0.1
75332,0,-200.0,0.1
75333,0,-200.0,0.1
75334,0,-200.0,0.1
75335,0,-200.0,0.1
75336,0,-200.0,0.1
75337,0,-200.0,0.1
75338,0,-200.0,0.1
75339,0,-200.0,0.1
75340,0,-200.0,0.1
75341,0,-200.0,0.1
75342,0,-200.0,0.1
75343,0,-200.0,0.1
75344,0,-200.0,0.1
75345,0,-200.0,0.1
75346,0,-200.0,0.1
75347,0,-200.0,0.1
75348,0,-200.0,0.1
75349,0,-200.0,0.1
75350,0,-200.0,0.1
75351,0,-200.0,0.1
75352,0,-200.0,0.1
75353,0,-200.0,0.1
75354,0,-200.0,0.1
75355,0,-200.0,0.1
75356,0,-200.0,0.1
75357,0,-200.0,0.1
75358,0,-200.0,0.1
75359,0,-200.0,0.1
75360,0,-200.0,0.1
75361,0,-200.0,0.1
75362,0,-200.0,0.1
75363,0,-200.0,0.1
75364,0,-200.0,0.1
75365,0,-200.0,0.1
75366,0,-200.0,0.1
75367,0,-200.0,0.1
75368,0,-200.0,0.1
75369,0,-200.0,0.1
75370,0,-200.0,0.1
75371,0,-200.0,0.1
75372,0,-200.0,0.1
75373,0,-200.0,0.1
75374,0,-200.0,0.1
75375,0,-200.0,0.1
75376,0,-200.0,0.1
75377,0,-200.0,0.1
75378,0,-200.0,0.1
75379,0,-200.0,0.1
75380,0,-200.0,0.1
75381,0,-200.0,0.1
75382,0,-200.0,0.1
75383,0,-200.0,0.1
75384,0,-200.0,0.1
75385,0,-200.0,0.1
75386,0,-200.0,0.1
75387,0,-200.0,0.1
75388,0,-200.0,0.1
75389,0,-200.0,0.1
75390,0,-200.0,0.1
75391,0,-200.0,0.1
75392,0,-200.0,0.1
75393,0,-200.0,0.1
75394,0,-200.0,0.1
75395,0,-200.0,0.1
75396,0,-200.0,0.1
75397,0,-200.0,0.1
75398,0,-200.0,0.1
75399,0,-200.0,0.1
75400,0,-200.0,0.1
75401,0,-200.0,0.1
75402,0,-200.0,0.1
75403,0,-200.0,0.1
75404,0,-200.0,0.1
75405,0,-200.0,0.1
75406,0,-200.0,0.1
75407,0,-200.0,0.1
75408,0,-200.0,0.1
75409,0,-200.0,0.1
75410,0,-200.0,0.1
75411,0,-200.0,0.1
75412,0,-200.0,0.1
75413,0,-200.0,0.1
75414,0,-200.0,0.1
75415,0,-100.0,0.1
75416,0,-100.0,0.1
75417,0,-100.0,0.1
75418,0,0.0,0.1
75419,0,0.0,0.1
75420,0,0.0,0.1
75421,0,0.0,0.1
75422,-10000,-100.0,0.1
75423,0,-100.0,0.1
75424,0,-100.0,0.1
75425,0,-100.0,0.1
75426,0,-100.0,0.1
75427,0,-100.0,0.1
75428,0,-100.0,0.1
75429,0,-100.0,0.1
75430,0,-100.0,0.1
75431,0,-100.0,0.1
75432,0,-100.0,0.1
75433,0,-100.0,0.1
75434,0,-100.0,0.1
75435,0,-100.0,0.1
75436,0,-100.0,0.1
75437,0,-100.0,0.1
75438,0,-100.0,0.1
75439,0,-100.0,0.1
75440,0,-100.0,0.1
75441,0,-100.0,0.1
75442,0,-100.0,0.1
75443,0,-100.0,0.1
75444,0,-100.0,0.1
75445,0,-100.0,0.1
75446,0,-100.0,0.1
75447,0,-100.0,0.1
75448,0,-100.0,0.1
75449,0,-100.0,0.1
75450,0,-100.0,0.1
75451,0,-100.0,0.1
75452,0,-100.0,0.1
75453,0,-100.0,0.1
75454,0,-100.0,0.1
75455,0,-100.0,0.1
75456,0,-100.0,0.1
75457,0,-100.0,0.1
75458,-10000,-200.0,0.1
75459,0,-200.0,0.1
75460,0,-200.0,0.1
75461,0,-200.0,0.1
75462,0,-200.0,0.1
75463,0,-200.0,0.1
75464,0,-200.0,0.1
75465,0,-200.0,0.1
75466,0,-200.0,0.1
75467,0,-200.0,0.1
75468,0,-200.0,0.1
75469,0,-200.0,0.1
75470,0,-200.0,0.1
75471,0,-200.0,0.1
75472,0,-200.0,0.1
75473,0,-200.0,0.1
75474,0,-200.0,0.1
75475,0,-200.0,0.1
75476,0,-200.0,0.1
75477,0,-200.0,0.1
75478,0,-200.0,0.1
75479,0,-200.0,0.1
75480,0,-200.0,0.1
75481,0,-200.0,0.1
75482,0,-200.0,0.1
75483,0,-200.0,0.1
75484,0,-200.0,0.1
75485,0,-200.0,0.1
75486,0,-200.0,0.1
75487,0,-200.0,0.1
75488,0,-200.0,0.1
75489,0,-200.0,0.1
75490,0,-200.0,0.1
75491,0,-200.0,0.1
75492,0,-200.0,0.1
75493,0,-200.0,0.1
75494,0,-200.0,0.1
75495,0,-200.0,0.1
75496,0,-200.0,0.1
75497,0,-200.0,0.1
75498,0,-200.0,0.1
75499,0,-200.0,0.1
75500,0,-200.0,0.1
75501,0,-200.0,0.1
75502,0,-200.0,0.1
75503,0,-200.0,0.1
75504,0,-200.0,0.1
75505,0,-200.0,0.1
75506,0,-200.0,0.1
75507,0,-200.0,0.1
75508,0,-200.0,0.1
75509,0,-200.0,0.1
75510,0,-200.0,0.1
75511,0,-200.0,0.1
75512,0,-200.0,0.1
75513,0,-200.0,0.1
75514,0,-200.0,0.1
75515,0,-200.0,0.1
75516,0,-200.0,0.1
75517,0,-200.0,0.1
75518,0,-200.0,0.1
75519,0,-200.0,0.1
75520,0,-200.0,0.1
75521,0,-200.0,0.1
75522,0,-100.0,0.1
75523,0,-100.0,0.1
75524,0,-100.0,0.1
75525,0,-100.0,0.1
75526,0,-100.0,0.1
75527,0,-100.0,0.1
75528,0,-100.0,0.1
75529,0,-100.0,0.1
75530,0,-100.0,0.1
75531,0,-100.0,0.1
75532,0,-100.0,0.1
75533,0,-100.0,0.1
75534,0,-100.0,0.1
75535,0,-100.0,0.1
75536,0,-100.0,0.1
75537,0,-100.0,0.1
75538,0,-100.0,0.1
75539,0,-100.0,0.1
75540,0,-100.0,0.1
75541,0,-100.0,0.1
75542,0,-100.0,0.1
75543,0,-100.0,0.1
75544,0,-100.0,0.1
75545,0,-100.0,0.1
75546,0,-100.0,0.1
75547,0,-100.0,0.1
75548,0,-100.0,0.1
75549,0,-100.0,0.1
75550,0,-100.0,0.1
75551,0,-100.0,0.1
75552,0,-100.0,0.1
75553,0,-100.0,0.1
75554,0,-100.0,0.1
75555,0,-100.0,0.1
75556,0,-100.0,0.1
75557,0,-100.0,0.1
75558,0,0.0,0.1
75559,0,0.0,0.1
75560,0,0.0,0.1
75561,0,0.0,0.1
75562,0,0.0,0.1
75563,0,0.0,0.1
75564,0,0.0,0.1
75565,0,0.0,0.1
75566,0,0.0,0.1
75567,0,0.0,0.1
75568,0,0.0,0.1
75569,0,0.0,0.1
75570,0,0.0,0.1
75571,0,0.0,0.1
75572,0,0.0,0.1
75573,0,0.0,0.1
75574,0,0.0,0.1
75575,0,0.0,0.1
75576,0,0.0,0.1
75577,0,0.0,0.1
75578,0,0.0,0.1
75579,0,0.0,0.1
75580,0,0.0,0.1
75581,0,0.0,0.1
75582,0,0.0,0.1
75583,0,0.0,0.1
75584,0,0.0,0.1
75585,0,0.0,0.1
75586,0,0.0,0.1
75587,0,0.0,0.1
75588,0,0.0,0.1
75589,0,0.0,0.1
75590,0,0.0,0.1
75591,0,0.0,0.1
75592,0,0.0,0.1
75593,0,0.0,0.1
75594,0,0.0,0.1
75595,0,0.0,0.1
75596,0,0.0,0.1
75597,0,0.0,0.1
75598,0,0.0,0.1
75599,0,0.0,0.1
75600,0,0.0,0.1
75601,0,0.0,0.1
75602,0,0.0,0.1
75603,0,0.0,0.1
75604,0,0.0,0.1
75605,0,0.0,0.1
75606,0,0.0,0.1
75607,0,0.0,0.1
75608,0,0.0,0.1
75609,0,0.0,0.1
75610,-10000,-100.0,0.1
75611,0,-100.0,0.1
75612,0,-100.0,0.1
75613,0,-100.0,0.1
75614,0,-100.0,0.1
75615,0,-100.0,0.1
75616,0,-100.0,0.1
75617,-10000,-200.0,0.1
75618,0,-200.0,0.1
75619,0,-200.0,0.1
75620,0,-200.0,0.1
75621,0,-200.0,0.1
75622,0,-200.0,0.1
75623,0,-200.0,0.1
75624,0,-200.0,0.1
75625,0,-200.0,0.1
75626,0,-200.0,0.1
75627,0,-200.0,0.1
75628,0,-200.0,0.1
75629,0,-200.0,0.1
75630,0,-200.0,0.1
75631,0,-200.0,0.1
75632,0,-200.0,0.1
75633,0,-200.0,0.1
75634,0,-200.0,0.1
75635,0,-200.0,0.1
75636,0,-200.0,0.1
75637,0,-200.0,0.1
75638,0,-200.0,0.1
75639,0,-200.0,0.1
75640,0,-200.0,0.1
75641,0,-200.0,0.1
75642,0,-200.0,0.1
75643,0,-200.0,0.1
75644,0,-200.0,0.1
75645,0,-200.0,0.1
75646,0,-200.0,0.1
75647,0,-200.0,0.1
75648,0,-200.0,0.1
75649,0,-200.0,0.1
75650,0,-200.0,0.1
75651,0,-200.0,0.1
75652,0,-200.0,0.1
75653,0,-200.0,0.1
75654,0,-200.0,0.1
75655,0,-200.0,0.1
75656,0,-200.0,0.1
75657,0,-200.0,0.1
75658,0,-200.0,0.1
75659,0,-200.0,0.1
75660,0,-200.0,0.1
75661,0,-200.0,0.1
75662,0,-200.0,0.1
75663,0,-200.0,0.1
75664,0,-200.0,0.1
75665,0,-200.0,0.1
75666,0,-200.0,0.1
75667,0,-200.0,0.1
75668,0,-200.0,0.1
75669,0,-200.0,0.1
75670,0,-200.0,0.1
75671,0,-200.0,0.1
75672,0,-200.0,0.1
75673,0,-200.0,0.1
75674,0,-200.0,0.1
75675,0,-200.0,0.1
75676,0,-200.0,0.1
75677,0,-200.0,0.1
75678,0,-200.0,0.1
75679,0,-200.0,0.1
75680,0,-200.0,0.1
75681,0,-200.0,0.1
75682,0,-200.0,0.1
75683,0,-200.0,0.1
75684,0,-200.0,0.1
75685,0,-200.0,0.1
75686,0,-200.0,0.1
75687,-10000,-300.0,0.1
75688,0,-300.0,0.1
75689,0,-300.0,0.1
75690,0,-300.0,0.1
75691,0,-300.0,0.1
75692,0,-300.0,0.1
75693,0,-300.0,0.1
75694,0,-300.0,0.1
75695,0,-300.0,0.1
75696,0,-300.0,0.1
75697,0,-300.0,0.1
75698,0,-300.0,0.1
75699,0,-300.0,0.1
75700,0,-300.0,0.1
75701,0,-300.0,0.1
75702,0,-300.0,0.1
75703,0,-300.0,0.1
75704,0,-300.0,0.1
75705,0,-300.0,0.1
75706,0,-300.0,0.1
75707,0,-300.0,0.1
75708,0,-300.0,0.1
75709,0,-300.0,0.1
75710,0,-200.0,0.1
75711,0,-200.0,0.1
75712,0,-200.0,0.1
75713,0,-200.0,0.1
75714,0,-200.0,0.1
75715,0,-200.0,0.1
75716,0,-200.0,0.1
75717,0,-100.0,0.1
75718,0,-100.0,0.1
75719,0,-100.0,0.1
75720,0,-100.0,0.1
75721,0,-100.0,0.1
75722,-10000,-200.0,0.1
75723,0,-200.0,0.1
75724,0,-200.0,0.1
75725,0,-200.0,0.1
75726,0,-200.0,0.1
75727,0,-200.0,0.1
75728,0,-200.0,0.1
75729,0,-200.0,0.1
75730,0,-200.0,0.1
75731,0,-200.0,0.1
75732,0,-200.0,0.1
75733,0,-200.0,0.1
75734,0,-200.0,0.1
75735,0,-200.0,0.1
75736,0,-200.0,0.1
75737,0,-200.0,0.1
75738,0,-200.0,0.1
75739,0,-200.0,0.1
75740,0,-200.0,0.1
75741,0,-200.0,0.1
75742,0,-200.0,0.1
75743,0,-200.0,0.1
75744,0,-200.0,0.1
75745,0,-200.0,0.1
75746,0,-200.0,0.1
75747,0,-200.0,0.1
75748,0,-200.0,0.1
75749,0,-200.0,0.1
75750,0,-200.0,0.1
75751,0,-200.0,0.1
75752,0,-200.0,0.1
75753,0,-200.0,0.1
75754,0,-200.0,0.1
75755,0,-200.0,0.1
75756,0,-200.0,0.1
75757,0,-200.0,0.1
75758,0,-200.0,0.1
75759,0,-200.0,0.1
75760,0,-200.0,0.1
75761,0,-200.0,0.1
75762,0,-200.0,0.1
75763,0,-200.0,0.1
75764,0,-200.0,0.1
75765,0,-200.0,0.1
75766,0,-200.0,0.1
75767,0,-200.0,0.1
75768,0,-200.0,0.1
75769,0,-200.0,0.1
75770,0,-200.0,0.1
75771,0,-200.0,0.1
75772,0,-200.0,0.1
75773,0,-200.0,0.1
75774,0,-200.0,0.1
75775,-10000,-300.0,0.1
75776,0,-300.0,0.1
75777,0,-300.0,0.1
75778,0,-300.0,0.1
75779,0,-300.0,0.1
75780,0,-300.0,0.1
75781,0,-300.0,0.1
75782,0,-300.0,0.1
75783,0,-300.0,0.1
75784,0,-300.0,0.1
75785,0,-300.0,0.1
75786,0,-300.0,0.1
75787,0,-200.0,0.1
75788,0,-200.0,0.1
75789,0,-200.0,0.1
75790,0,-200.0,0.1
75791,0,-200.0,0.1
75792,0,-200.0,0.1
75793,0,-200.0,0.1
75794,0,-200.0,0.1
75795,0,-200.0,0.1
75796,0,-200.0,0.1
75797,0,-200.0,0.1
75798,-10000,-300.0,0.1
75799,0,-300.0,0.1
75800,0,-300.0,0.1
75801,0,-300.0,0.1
75802,0,-300.0,0.1
75803,0,-300.0,0.1
75804,0,-300.0,0.1
75805,0,-300.0,0.1
75806,0,-300.0,0.1
75807,0,-300.0,0.1
75808,0,-300.0,0.1
75809,0,-300.0,0.1
75810,0,-300.0,0.1
75811,-10000,-400.0,0.1
75812,0,-400.0,0.1
75813,0,-400.0,0.1
75814,0,-400.0,0.1
75815,0,-400.0,0.1
75816,0,-400.0,0.1
75817,0,-400.0,0.1
75818,0,-400.0,0.1
75819,0,-400.0,0.1
75820,0,-400.0,0.1
75821,0,-400.0,0.1
75822,0,-300.0,0.1
75823,0,-300.0,0.1
75824,0,-300.0,0.1
75825,0,-300.0,0.1
75826,0,-300.0,0.1
75827,0,-300.0,0.1
75828,0,-300.0,0.1
75829,0,-300.0,0.1
75830,0,-300.0,0.1
75831,0,-300.0,0.1
75832,0,-300.0,0.1
75833,0,-300.0,0.1
75834,0,-300.0,0.1
75835,0,-300.0,0.1
75836,0,-300.0,0.1
75837,0,-300.0,0.1
75838,0,-300.0,0.1
75839,0,-300.0,0.1
75840,0,-300.0,0.1
75841,0,-300.0,0.1
75842,0,-300.0,0.1
75843,0,-300.0,0.1
75844,0,-300.0,0.1
75845,0,-300.0,0.1
75846,0,-300.0,0.1
75847,0,-300.0,0.1
75848,0,-300.0,0.1
75849,0,-300.0,0.1
75850,0,-300.0,0.1
75851,0,-300.0,0.1
75852,0,-300.0,0.1
75853,0,-300.0,0.1
75854,0,-300.0,0.1
75855,0,-300.0,0.1
75856,0,-300.0,0.1
75857,0,-300.0,0.1
75858,0,-300.0,0.1
75859,0,-300.0,0.1
75860,-10000,-400.0,0.1
75861,0,-400.0,0.1
75862,0,-400.0,0.1
75863,0,-400.0,0.1
75864,0,-400.0,0.1
75865,0,-400.0,0.1
75866,0,-400.0,0.1
75867,0,-400.0,0.1
75868,0,-400.0,0.1
75869,0,-400.0,0.1
75870,0,-400.0,0.1
75871,0,-400.0,0.1
75872,0,-400.0,0.1
75873,0,-400.0,0.1
75874,0,-400.0,0.1
75875,0,-300.0,0.1
75876,0,-300.0,0.1
75877,0,-300.0,0.1
75878,0,-300.0,0.1
75879,0,-300.0,0.1
75880,0,-300.0,0.1
75881,0,-300.0,0.1
75882,0,-300.0,0.1
75883,0,-300.0,0.1
75884,0,-300.0,0.1
75885,0,-300.0,0.1
75886,0,-300.0,0.1
75887,0,-300.0,0.1
75888,0,-300.0,0.1
75889,0,-300.0,0.1
75890,0,-300.0,0.1
75891,0,-300.0,0.1
75892,0,-300.0,0.1
75893,0,-300.0,0.1
75894,0,-300.0,0.1
75895,0,-300.0,0.1
75896,0,-300.0,0.1
75897,0,-300.0,0.1
75898,0,-200.0,0.1
75899,0,-200.0,0.1
75900,0,-200.0,0.1
75901,0,-200.0,0.1
75902,0,-200.0,0.1
75903,0,-200.0,0.1
75904,0,-200.0,0.1
75905,0,-200.0,0.1
75906,0,-200.0,0.1
75907,0,-200.0,0.1
75908,0,-200.0,0.1
75909,0,-200.0,0.1
75910,0,-200.0,0.1
75911,0,-100.0,0.1
75912,0,-100.0,0.1
75913,0,-100.0,0.1
75914,0,-100.0,0.1
75915,0,-100.0,0.1
75916,0,-100.0,0.1
75917,0,-100.0,0.1
75918,0,-100.0,0.1
75919,0,-100.0,0.1
75920,0,-100.0,0.1
75921,0,-100.0,0.1
75922,0,-100.0,0.1
75923,0,-100.0,0.1
75924,0,-100.0,0.1
75925,0,-100.0,0.1
75926,0,-100.0,0.1
75927,0,-100.0,0.1
75928,0,-100.0,0.1
75929,0,-100.0,0.1
75930,0,-100.0,0.1
75931,0,-100.0,0.1
75932,0,-100.0,0.1
75933,0,-100.0,0.1
75934,0,-100.0,0.1
75935,0,-100.0,0.1
75936,0,-100.0,0.1
75937,0,-100.0,0.1
75938,0,-100.0,0.1
75939,0,-100.0,0.1
75940,0,-100.0,0.1
75941,0,-100.0,0.1
75942,0,-100.0,0.1
75943,0,-100.0,0.1
75944,0,-100.0,0.1
75945,0,-100.0,0.1
75946,0,-100.0,0.1
75947,0,-100.0,0.1
75948,0,-100.0,0.1
75949,0,-100.0,0.1
75950,0,-100.0,0.1
75951,0,-100.0,0.1
75952,0,-100.0,0.1
75953,0,-100.0,0.1
75954,0,-100.0,0.1
75955,0,-100.0,0.1
75956,0,-100.0,0.1
75957,0,-100.0,0.1
75958,0,-100.0,0.1
75959,0,-100.0,0.1
75960,0,0.0,0.1
75961,0,0.0,0.1
75962,0,0.0,0.1
75963,0,0.0,0.1
75964,0,0.0,0.1
75965,0,0.0,0.1
75966,0,0.0,0.1
75967,0,0.0,0.1
75968,0,0.0,0.1
75969,0,0.0,0.1
75970,0,0.0,0.1
75971,0,0.0,0.1
75972,0,0.0,0.1
75973,0,0.0,0.1
75974,0,0.0,0.1
75975,0,0.0,0.1
75976,0,0.0,0.1
75977,0,0.0,0.1
75978,0,0.0,0.1
75979,0,0.0,0.1
75980,0,0.0,0.1
75981,0,0.0,0.1
75982,-10000,-100.0,0.1
75983,0,-100.0,0.1
75984,0,-100.0,0.1
75985,0,-100.0,0.1
75986,0,-100.0,0.1
75987,0,-100.0,0.1
75988,0,-100.0,0.1
75989,0,-100.0,0.1
75990,0,-100.0,0.1
75991,0,-100.0,0.1
75992,0,-100.0,0.1
75993,0,-100.0,0.1
75994,0,-100.0,0.1
75995,0,-100.0,0.1
75996,0,-100.0,0.1
75997,0,-100.0,0.1
75998,0,-100.0,0.1
75999,0,-100.0,0.1
76000,0,-100.0,0.1
76001,0,-100.0,0.1
76002,0,-100.0,0.1
76003,0,-100.0,0.1
76004,0,-100.0,0.1
76005,0,-100.0,0.1
76006,0,-100.0,0.1
76007,0,-100.0,0.1
76008,0,-100.0,0.1
76009,0,-100.0,0.1
76010,0,-100.0,0.1
76011,0,-100.0,0.1
76012,0,-100.0,0.1
76013,0,-100.0,0.1
76014,0,-100.0,0.1
76015,0,-100.0,0.1
76016,0,-100.0,0.1
76017,0,-100.0,0.1
76018,0,-100.0,0.1
76019,0,-100.0,0.1
76020,0,-100.0,0.1
76021,0,-100.0,0.1
76022,0,-100.0,0.1
76023,0,-100.0,0.1
76024,0,-100.0,0.1
76025,0,-100.0,0.1
76026,0,-100.0,0.1
76027,0,-100.0,0.1
76028,0,-100.0,0.1
76029,0,-100.0,0.1
76030,0,-100.0,0.1
76031,0,-100.0,0.1
76032,0,-100.0,0.1
76033,0,-100.0,0.1
76034,0,-100.0,0.1
76035,0,-100.0,0.1
76036,0,-100.0,0.1
76037,0,-100.0,0.1
76038,0,-100.0,0.1
76039,-10000,-200.0,0.1
76040,0,-200.0,0.1
76041,0,-200.0,0.1
76042,0,-200.0,0.1
76043,0,-200.0,0.1
76044,0,-200.0,0.1
76045,0,-200.0,0.1
76046,0,-200.0,0.1
76047,0,-200.0,0.1
76048,0,-200.0,0.1
76049,0,-200.0,0.1
76050,0,-200.0,0.1
76051,0,-200.0,0.1
76052,0,-200.0,0.1
76053,0,-200.0,0.1
76054,0,-200.0,0.1
76055,0,-200.0,0.1
76056,0,-200.0,0.1
76057,0,-200.0,0.1
76058,0,-200.0,0.1
76059,0,-200.0,0.1
76060,0,-200.0,0.1
76061,0,-200.0,0.1
76062,0,-200.0,0.1
76063,0,-200.0,0.1
76064,0,-200.0,0.1
76065,0,-200.0,0.1
76066,0,-200.0,0.1
76067,0,-200.0,0.1
76068,0,-200.0,0.1
76069,0,-200.0,0.1
76070,-10000,-300.0,0.1
76071,0,-300.0,0.1
76072,0,-300.0,0.1
76073,0,-300.0,0.1
76074,0,-300.0,0.1
76075,0,-300.0,0.1
76076,0,-300.0,0.1
76077,0,-300.0,0.1
76078,0,-300.0,0.1
76079,0,-300.0,0.1
76080,0,-300.0,0.1
76081,0,-300.0,0.1
76082,0,-200.0,0.1
76083,0,-200.0,0.1
76084,0,-200.0,0.1
76085,0,-200.0,0.1
76086,0,-200.0,0.1
76087,0,-200.0,0.1
76088,0,-200.0,0.1
76089,0,-200.0,0.1
76090,0,-200.0,0.1
76091,0,-200.0,0.1
76092,0,-200.0,0.1
76093,0,-200.0,0.1
76094,0,-200.0,0.1
76095,0,-200.0,0.1
76096,0,-200.0,0.1
76097,0,-200.0,0.1
76098,0,-200.0,0.1
76099,0,-200.0,0.1
76100,0,-200.0,0.1
76101,0,-200.0,0.1
76102,0,-200.0,0.1
76103,0,-200.0,0.1
76104,0,-200.0,0.1
76105,0,-200.0,0.1
76106,0,-200.0,0.1
76107,0,-200.0,0.1
76108,0,-200.0,0.1
76109,0,-200.0,0.1
76110,0,-200.0,0.1
76111,0,-200.0,0.1
76112,0,-200.0,0.1
76113,0,-200.0,0.1
76114,-10000,-300.0,0.1
76115,0,-300.0,0.1
76116,0,-300.0,0.1
76117,0,-300.0,0.1
76118,0,-300.0,0.1
76119,0,-300.0,0.1
76120,0,-300.0,0.1
76121,0,-300.0,0.1
76122,0,-300.0,0.1
76123,0,-300.0,0.1
76124,0,-300.0,0.1
76125,0,-300.0,0.1
76126,0,-300.0,0.1
76127,0,-300.0,0.1
76128,0,-300.0,0.1
76129,0,-300.0,0.1
76130,0,-300.0,0.1
76131,0,-300.0,0.1
76132,0,-300.0,0.1
76133,0,-300.0,0.1
76134,0,-300.0,0.1
76135,0,-300.0,0.1
76136,0,-300.0,0.1
76137,0,-300.0,0.1
76138,0,-300.0,0.1
76139,0,-200.0,0.1
76140,0,-200.0,0.1
76141,0,-200.0,0.1
76142,0,-200.0,0.1
76143,0,-200.0,0.1
76144,0,-200.0,0.1
76145,0,-200.0,0.1
76146,0,-200.0,0.1
76147,0,-200.0,0.1
76148,0,-200.0,0.1
76149,0,-200.0,0.1
76150,0,-200.0,0.1
76151,0,-200.0,0.1
76152,0,-200.0,0.1
76153,0,-200.0,0.1
76154,0,-200.0,0.1
76155,0,-200.0,0.1
76156,0,-200.0,0.1
76157,0,-200.0,0.1
76158,0,-200.0,0.1
76159,0,-200.0,0.1
76160,0,-200.0,0.1
76161,0,-200.0,0.1
76162,0,-200.0,0.1
76163,0,-200.0,0.1
76164,0,-200.0,0.1
76165,0,-200.0,0.1
76166,0,-200.0,0.1
76167,0,-200.0,0.1
76168,0,-200.0,0.1
76169,0,-200.0,0.1
76170,0,-100.0,0.1
76171,0,-100.0,0.1
76172,0,-100.0,0.1
76173,0,-100.0,0.1
76174,0,-100.0,0.1
76175,0,-100.0,0.1
76176,-10000,-200.0,0.1
76177,0,-200.0,0.1
76178,0,-200.0,0.1
76179,0,-200.0,0.1
76180,0,-200.0,0.1
76181,0,-200.0,0.1
76182,0,-200.0,0.1
76183,0,-200.0,0.1
76184,0,-200.0,0.1
